pais,año,indic_1,indic_6,indic_2,indic_4,indic_3,indic_5
Chile,2010,10.5,1.16,77.2,69,0.742,1.1
Chile,2011,29,1.15,77.4,67,0.742,1.07
Chile,2012,,1.18,78.3,72,0.742,1.08
Chile,2013,73.76,1.16,79,72,0.742,1.11
Chile,2014,74.2,1.04,78.7,72.3,0.783,1.06
Chile,2015,77,0.92,78.5,71,0.807,1
Chile,2016,80.77,0.83,77.7,73,0.804,1
Chile,2017,79.47,0.81,76.5,70.5,0.796,1
Chile,2018,77.31,0.91,75.2,61.2,0.802,1.03
Chile,2019,74.35,0.86,75.4,62.3,0.865,0.98
Chile,2020,72.69,0.71,76.8,73.4,0.889,0.99
Chile,2021,72.11,0.59,75.2,74.5,0.859,0.96
Chile,2022,60.61,0.55,74.4,71.4,0.86,0.97
Colombia,2010,51.5,-0.12,65.5,38,0.741,-0.13
Colombia,2011,66.5,-0.05,68,37,0.757,-0.06
Colombia,2012,,0,68,35,0.757,-0.06
Colombia,2013,66.62,0.05,69.6,34,0.76,-0.08
Colombia,2014,63.32,-0.14,70.7,33.2,0.769,-0.04
Colombia,2015,60.92,-0.09,71.7,36,0.81,0
Colombia,2016,55.89,-0.04,70.8,37,0.823,0.12
Colombia,2017,58.53,-0.14,69.7,39.6,0.782,0.11
Colombia,2018,58.97,-0.14,68.9,33.4,0.785,0.17
Colombia,2019,57.18,0.03,67.3,33.5,0.756,0.2
Colombia,2020,57.34,0.01,69.2,46.1,0.623,0.14
Colombia,2021,56.26,-0.05,68.1,49.7,0.619,0.09
Colombia,2022,42.43,0.01,65.1,42,0.69,0.17
Costa Rica,2010,8.08,0.3,65.9,51,0.95,1.04
Costa Rica,2011,-2.25,0.28,67.3,53,0.95,1.05
Costa Rica,2012,,0.47,68,53,0.95,1.09
Costa Rica,2013,87.92,0.46,67,48,0.948,1.08
Costa Rica,2014,87.77,0.36,66.9,50.9,0.948,1.14
Costa Rica,2015,87.74,0.31,67.2,53,0.921,1.15
Costa Rica,2016,88.9,0.28,67.4,54,0.921,1.12
Costa Rica,2017,88.07,0.22,65,55.4,0.923,1.12
Costa Rica,2018,85.99,0.35,65.6,51.8,0.926,1.12
Costa Rica,2019,87.76,0.35,65.3,54.5,0.92,1.09
Costa Rica,2020,89.47,0.2,65.8,57.2,0.92,1.12
Costa Rica,2021,91.24,0.22,64.2,59,0.908,1.08
Costa Rica,2022,85.92,0.05,65.4,63.1,0.924,1.07
México,2010,47.5,0.1,68.3,36,0.7,0.18
México,2011,72.67,0.25,67.8,33,0.7,0.12
México,2012,,0.3,65.3,31,0.7,0.11
México,2013,54.7,0.3,67,30,0.611,0.11
México,2014,54.96,0.13,66.8,29.7,0.605,0
México,2015,56.31,0.12,66.4,34,0.602,-0.08
México,2016,50.67,0.03,65.2,35,0.629,-0.07
México,2017,51.03,-0.07,63.6,30,0.68,-0.09
México,2018,51.09,-0.29,64.8,26.9,0.674,-0.01
México,2019,53.22,-0.31,64.7,26.3,0.518,0.01
México,2020,54.55,-0.27,66,36.7,0.531,-0.03
México,2021,53.29,-0.34,65.5,39.8,0.445,-0.08
México,2022,47.57,-0.28,63.7,32,0.397,-0.12
Paraguay,2010,16.25,-0.91,61.3,24,0.704,-0.08
Paraguay,2011,29,-0.85,62.3,21,0.704,-0.08
Paraguay,2012,,-0.9,61.8,22,0.671,-0.11
Paraguay,2013,71.22,-0.88,61.1,22,0.576,-0.1
Paraguay,2014,68.19,-0.94,62,20.5,0.576,-0.1
Paraguay,2015,66.26,-1,61.1,24,0.594,-0.07
Paraguay,2016,66.37,-0.82,61.5,24,0.594,-0.06
Paraguay,2017,64.36,-0.84,62.4,32.6,0.591,-0.04
Paraguay,2018,67.68,-0.6,62.1,28.3,0.578,0.03
Paraguay,2019,67.6,-0.58,61.8,25.5,0.59,0.05
Paraguay,2020,67.03,-0.57,63,29.6,0.568,0.05
Paraguay,2021,66.48,-0.66,62.6,32.2,0.568,0
Paraguay,2022,58.36,-0.61,62.9,29.5,0.542,0
Perú,2010,30,-0.24,67.6,36,0.725,0.11
Perú,2011,51.26,-0.21,68.6,37,0.807,0.13
Perú,2012,,-0.19,68.7,35,0.807,0.11
Perú,2013,68.13,-0.15,68.2,34,0.748,0.08
Perú,2014,68.3,-0.33,67.4,34,0.748,0.19
Perú,2015,68.74,-0.37,67.7,38,0.723,0.23
Perú,2016,70.01,-0.26,67.4,38,0.744,0.27
Perú,2017,69.02,-0.2,68.9,38.8,0.73,0.27
Perú,2018,69.63,-0.32,68.7,36.6,0.845,0.22
Perú,2019,69.78,-0.13,67.8,31.8,0.77,0.27
Perú,2020,69.06,-0.29,67.9,33.5,0.801,0.25
Perú,2021,69.21,-0.29,67.7,36.3,0.71,0.18
Perú,2022,61.65,-0.4,66.5,39.7,0.691,0.05